key,firstChapter,firstEpisode,arrows
Eddard_Stark-1,AGOT-1,S1E01,
Eddard_Stark-2,AGOT-12,S1E02,TRUE
Eddard_Stark-3,AGOT-15,S1E02,TRUE
Eddard_Stark-4,AGOT-20,S1E03,TRUE
Catelyn_Stark-1,AGOT-18,S1E03,TRUE
Catelyn_Stark-2,AGOT-22,S1E04,TRUE
Catelyn_Stark-3,AGOT-28,S1E04,TRUE
Catelyn_Stark-4,AGOT-31,S1E05,
Catelyn_Stark-5,AGOT-34,S1E05,
Catelyn_Stark-6,AGOT-55,,
Catelyn_Stark-7,AGOT-55,,TRUE
Catelyn_Stark-8,AGOT-59,,TRUE
Catelyn_Stark-8a,,S1E09,TRUE
Catelyn_Stark-9,AGOT-63,S1E09,TRUE
Catelyn_Stark-10,AGOT-71,S1E09,
Catelyn_Stark-11,ACOK-22,S2E03,TRUE
Catelyn_Stark-12,ACOK-31,S2E04,TRUE
Catelyn_Stark-13,ACOK-39,,TRUE
Catelyn_Stark-14,,S2E06,TRUE
Catelyn_Stark-15,,S2E08,TRUE
Catelyn_Stark-16,,S3E01,TRUE
Catelyn_Stark-17,,S3E02,TRUE
Catelyn_Stark-18,,S3E03,TRUE
Catelyn_Stark-19,ASOS-45,S3E07,TRUE
Catelyn_Stark-20,ASOS-49,S3E09,TRUE
Catelyn_Stark-21,ASOS-81,,TRUE
Catelyn_Stark-22,AFFC-42,,TRUE
